union_name,parent_affiliation,expected_members,employer_type,city,county,state,notes,priority
DC37 (AFSCME District Council 37),AFSCME,150000,CITY,New York,,NY,"NYC municipal workers. ~60 locals covering different agencies. Data exists in unions_master as 'STATE COUNTY AND MUNI EMPLS AFL-CIO' (f_num=59403, 121K members) but not surfaced as named entity. Locals include 372 (paraprofessionals), 768 (health), 1549 (clerical), 420 (hospitals), 983 (motor vehicle), 1407 (finance), 2627 (IT), 375 (engineers), 2507 (EMS), 1930 (library), 2054 (CUNY assistants).",HIGH
UFT (United Federation of Teachers Local 2),AFT/NYSUT,190000,CITY,New York,,NY,"NYC teachers and paraprofessionals. Exists in unions_master (f_num=63924, 196K) but not in manual_employers. NYSUT entry (467K) in DB encompasses UFT membership. Largest AFT local in the country.",HIGH
UUP (United University Professions),AFT/NYSUT,42000,STATE,Latham,Albany,NY,"SUNY faculty and professional staff across 29 campuses. Found in mv_employer_search as employer ('United University Professions' in Latham with CWA affiliation) but not tracked as public sector union. 32 chapters.",MEDIUM
AFSCME Council 66,AFSCME,35000,COUNTY/CITY,Rochester,Monroe,NY,"Upstate NY and Hudson Valley municipal workers. 80+ locals covering Erie County (Local 1095), Rochester city (Local 1635), Buffalo (Locals 264/650), Rochester schools (BENTE Local 2419). Genuine gap - not tracked anywhere.",HIGH
PSC-CUNY (Professional Staff Congress),AFT/NYSUT,30000,AUTHORITY,New York,,NY,"CUNY faculty and professional staff (AFT Local 2234). Found in F7 as employer but not as public sector union entity. Research Foundation of CUNY references PSC-CUNY in mv_employer_search.",MEDIUM
Teamsters Local 237,IBT,24000,CITY/AUTHORITY,New York,,NY,"NYCHA caretakers, housing assistants, heating plant technicians (~8K), plus school safety, housing police, traffic enforcement, CUNY security. Genuine gap - not tracked.",HIGH
Teamsters Local 831 (Uniformed Sanitationmen's Association),IBT,7100,CITY,New York,,NY,"NYC Department of Sanitation workers. Genuine gap - not tracked.",MEDIUM
GSEU/CWA Local 1104,CWA,4500,STATE,Albany,,NY,"SUNY graduate student employees (TAs, RAs). Genuine gap - not tracked.",LOW
Council 82 (AFSCME),AFSCME,4500,STATE/COUNTY,Albany,,NY,"Law enforcement supervisors, county correction units, municipal law enforcement, security supervisors. Genuine gap - not tracked.",LOW
IAFF Locals (110 statewide),IAFF,18000,CITY/COUNTY,Various,,NY,"NY State Professional Fire Fighters Association. 110+ locals including Buffalo (282), Rochester (1071), Yonkers (628), Utica (32). Only 5 filings (8.4K) in unions_master and 7 locals in ps_union_locals (20.9K). Individual locals not granularly tracked.",LOW
ATU Locals (12 statewide),ATU,10000,AUTHORITY,Various,,NY,"Amalgamated Transit Union locals: 282 (Rochester/RGRTA), 580 (Syracuse/Centro), 1321 (Albany/CDTA), 1342 (Buffalo/NFTA), 1625 (Buffalo), plus 7 more. Only 1 filing (1.7K) in unions_master. Individual locals not tracked.",LOW
IBEW Locals 2104/2032 (NYPA),IBEW,570,AUTHORITY,Lewiston/Massena,,NY,"NY Power Authority skilled craft workers. Local 2104 (Lewiston/Niagara, 212 members), Local 2032 (Massena/St Lawrence, 350 members). Not found in mv_employer_search.",LOW
