name,type,rows,size_bytes,size_readable,columns,has_pk,category
all_employers_unified,VIEW,80160,0,0.0 MB,18,False,Other/Unknown
ar_assets_investments,TABLE,304816,33144832,31.61 MB,6,False,Other/Unknown
ar_disbursements_emp_off,TABLE,2813248,404701184,385.95 MB,20,False,Other/Unknown
ar_disbursements_total,TABLE,216372,28925952,27.59 MB,23,False,Other/Unknown
ar_membership,TABLE,216508,24502272,23.37 MB,7,False,Other/Unknown
bls_fips_lookup,TABLE,52,24576,0.02 MB,3,True,Geographic
bls_industry_density,TABLE,12,24576,0.02 MB,5,True,Geographic
bls_industry_lookup,TABLE,39,24576,0.02 MB,2,True,Geographic
bls_industry_occupation_matrix,TABLE,113473,22233088,21.2 MB,15,True,Geographic
bls_industry_projections,TABLE,423,196608,0.19 MB,14,True,Geographic
bls_industry_union_density,VIEW,5472,0,0.0 MB,6,False,Core
bls_naics_mapping,TABLE,22,24576,0.02 MB,3,True,Geographic
bls_naics_sector_map,TABLE,231,65536,0.06 MB,4,True,Geographic
bls_national_union_trends,VIEW,9832,0,0.0 MB,7,False,Core
bls_occupation_lookup,TABLE,30,24576,0.02 MB,2,True,Geographic
bls_occupation_projections,TABLE,1113,450560,0.43 MB,17,True,Geographic
bls_occupation_union_density,VIEW,4328,0,0.0 MB,6,False,Core
bls_state_union_rates,VIEW,2550,0,0.0 MB,5,False,Core
bls_union_data,TABLE,31007,3694592,3.52 MB,5,True,Core
bls_union_series,TABLE,1232,1777664,1.7 MB,25,True,Core
cbsa_counties,TABLE,1915,434176,0.41 MB,8,True,Other/Unknown
cbsa_definitions,TABLE,935,172032,0.16 MB,6,True,Other/Unknown
census_industry_naics_xwalk,TABLE,24373,2932736,2.8 MB,5,True,Other/Unknown
census_occupation_soc_xwalk,TABLE,34540,3989504,3.8 MB,5,True,Other/Unknown
contract_employer_matches,TABLE,8954,2375680,2.27 MB,7,True,Matching
corporate_hierarchy,TABLE,125120,25255936,24.09 MB,13,True,Other/Unknown
corporate_identifier_crosswalk,TABLE,25177,7618560,7.27 MB,19,True,Corporate
county_industry_shares,TABLE,3144,647168,0.62 MB,17,True,Other/Unknown
county_union_density_estimates,TABLE,3144,3948544,3.77 MB,27,True,Core
county_workforce_shares,TABLE,3144,688128,0.66 MB,15,True,Other/Unknown
crosswalk_affiliation_sector_map,TABLE,111,65536,0.06 MB,4,True,Corporate
crosswalk_f7_only_unions,TABLE,167,73728,0.07 MB,5,True,Core
crosswalk_sector_lookup,TABLE,6,32768,0.03 MB,5,True,Corporate
crosswalk_unions_master,TABLE,50039,11862016,11.31 MB,16,True,Core
data_source_freshness,TABLE,15,32768,0.03 MB,7,True,Other/Unknown
deduplication_methodology,TABLE,11,32768,0.03 MB,5,True,Other/Unknown
discovered_employers,TABLE,32,65536,0.06 MB,17,True,Other/Unknown
employer_990_matches,TABLE,514,278528,0.27 MB,12,True,Matching
employer_comparables,TABLE,269785,141754368,135.19 MB,7,True,Other/Unknown
employer_review_flags,TABLE,13,49152,0.05 MB,6,True,Other/Unknown
employers_990,TABLE,5942,6291456,6.0 MB,24,True,Other/Unknown
employers_990_deduped,TABLE,1046167,278200320,265.31 MB,22,False,Other/Unknown
epi_state_benchmarks,TABLE,51,24576,0.02 MB,18,True,Other/Unknown
epi_union_membership,TABLE,1420064,327393280,312.23 MB,14,True,Core
f7_adjustment_factors,TABLE,76,32768,0.03 MB,7,True,Core
f7_employer_merge_log,TABLE,21608,4669440,4.45 MB,15,True,Core
f7_employers,TABLE,146863,106307584,101.38 MB,18,True,Core
f7_employers_deduped,TABLE,113713,146292736,139.52 MB,36,True,Core
f7_federal_scores,TABLE,9305,1761280,1.68 MB,10,False,Core
f7_fnum_crosswalk,TABLE,2693,712704,0.68 MB,9,True,Core
f7_industry_scores,TABLE,121433,26836992,25.59 MB,13,False,Core
f7_name_inference_rules,TABLE,23,32768,0.03 MB,6,True,Core
f7_union_employer_relations,TABLE,119445,20373504,19.43 MB,5,True,Core
federal_agencies,TABLE,192,131072,0.12 MB,11,True,Other/Unknown
federal_bargaining_units,TABLE,2183,1646592,1.57 MB,25,True,Other/Unknown
federal_contract_recipients,TABLE,47193,14958592,14.27 MB,13,True,Other/Unknown
flra_olms_crosswalk,VIEW,2183,0,0.0 MB,17,False,Core
flra_olms_enhanced_crosswalk,VIEW,1776,0,0.0 MB,16,False,Core
flra_olms_union_map,TABLE,40,32768,0.03 MB,4,True,Core
form_990_estimates,TABLE,39,163840,0.16 MB,29,True,Core
gleif_ownership_links,TABLE,498963,91062272,86.84 MB,7,True,Corporate
gleif_us_entities,TABLE,379192,325451776,310.38 MB,15,True,Corporate
labor_990_olms_crosswalk,TABLE,5522,679936,0.65 MB,4,False,Core
labor_orgs_990,TABLE,19367,6881280,6.56 MB,18,True,Other/Unknown
labor_orgs_990_deduped,TABLE,15172,5160960,4.92 MB,19,False,Other/Unknown
lm_data,TABLE,331238,75358208,71.87 MB,21,False,Other/Unknown
manual_employers,TABLE,520,286720,0.27 MB,19,True,Other/Unknown
match_rate_baselines,TABLE,3,32768,0.03 MB,7,True,Matching
match_run_results,TABLE,1175,196608,0.19 MB,5,True,Matching
match_runs,TABLE,9,24576,0.02 MB,7,True,Matching
match_status_lookup,TABLE,6,32768,0.03 MB,4,True,Matching
mergent_employers,TABLE,56426,578527232,551.73 MB,111,True,Corporate
msa_union_stats,TABLE,1505,417792,0.4 MB,11,True,Core
naics_codes_reference,TABLE,4323,958464,0.91 MB,6,True,Other/Unknown
naics_sectors,TABLE,24,49152,0.05 MB,3,True,Other/Unknown
naics_sic_crosswalk,TABLE,2163,679936,0.65 MB,5,True,Corporate
naics_version_crosswalk,TABLE,4607,1581056,1.51 MB,7,True,Corporate
national_990_f7_matches,TABLE,14059,3743744,3.57 MB,7,True,Matching
national_990_filers,TABLE,586767,326762496,311.62 MB,18,True,Other/Unknown
nhq_reconciled_membership,TABLE,132,49152,0.05 MB,8,False,Other/Unknown
nlrb_allegations,TABLE,715805,129572864,123.57 MB,7,True,NLRB
nlrb_case_types,TABLE,13,32768,0.03 MB,3,True,NLRB
nlrb_cases,TABLE,477688,95420416,91.0 MB,8,True,NLRB
nlrb_docket,TABLE,2046151,294494208,280.85 MB,6,True,NLRB
nlrb_election_results,TABLE,33096,3850240,3.67 MB,8,True,NLRB
nlrb_elections,TABLE,33096,11075584,10.56 MB,13,True,NLRB
nlrb_employer_xref,TABLE,179275,49020928,46.75 MB,10,True,NLRB
nlrb_filings,TABLE,498749,92872704,88.57 MB,7,True,NLRB
nlrb_participants,TABLE,1906542,601956352,574.07 MB,17,True,NLRB
nlrb_regions,TABLE,31,32768,0.03 MB,5,True,NLRB
nlrb_sought_units,TABLE,52078,20742144,19.78 MB,7,True,NLRB
nlrb_tallies,TABLE,67779,29106176,27.76 MB,11,True,NLRB
nlrb_union_xref,TABLE,73326,32145408,30.66 MB,10,True,NLRB
nlrb_voluntary_recognition,TABLE,1681,6086656,5.8 MB,37,True,NLRB
nlrb_voting_units,TABLE,31643,16261120,15.51 MB,7,True,NLRB
ny_990_filers,TABLE,47614,37740544,35.99 MB,16,True,Other/Unknown
ny_county_density_estimates,TABLE,62,57344,0.05 MB,24,True,Geographic
ny_state_contracts,TABLE,51500,27287552,26.02 MB,23,True,Other/Unknown
ny_tract_density_estimates,TABLE,5411,1728512,1.65 MB,25,True,Geographic
ny_zip_density_estimates,TABLE,1826,499712,0.48 MB,24,True,Geographic
nyc_contracts,TABLE,49767,31817728,30.34 MB,25,True,Other/Unknown
nyc_debarment_list,TABLE,210,147456,0.14 MB,10,True,Other/Unknown
nyc_discrimination,TABLE,111,81920,0.08 MB,10,True,Other/Unknown
nyc_local_labor_laws,TABLE,568,450560,0.43 MB,21,True,Other/Unknown
nyc_osha_violations,TABLE,3454,1220608,1.16 MB,22,True,OSHA
nyc_prevailing_wage,TABLE,46,65536,0.06 MB,11,True,Other/Unknown
nyc_ulp_closed,TABLE,260,991232,0.95 MB,22,True,Other/Unknown
nyc_ulp_open,TABLE,660,1802240,1.72 MB,20,True,Other/Unknown
nyc_wage_theft_litigation,TABLE,54,65536,0.06 MB,9,True,Other/Unknown
nyc_wage_theft_nys,TABLE,3281,2252800,2.15 MB,12,True,Other/Unknown
nyc_wage_theft_usdol,TABLE,431,434176,0.41 MB,19,True,Other/Unknown
organizing_targets,TABLE,5428,5021696,4.79 MB,27,True,Other/Unknown
osha_accidents,TABLE,63066,17620992,16.8 MB,9,True,OSHA
osha_establishments,TABLE,1007217,672628736,641.47 MB,15,True,OSHA
osha_f7_matches,TABLE,138340,57499648,54.84 MB,11,True,OSHA
osha_unified_matches,TABLE,42812,5529600,5.27 MB,6,True,OSHA
osha_violation_summary,TABLE,872163,158318592,150.98 MB,7,True,OSHA
osha_violations_detail,TABLE,2245020,451575808,430.66 MB,10,True,OSHA
platform_users,TABLE,0,40960,0.04 MB,5,True,Other/Unknown
ps_bargaining_units,TABLE,438,172032,0.16 MB,14,True,Other/Unknown
ps_employers,TABLE,7987,2351104,2.24 MB,14,True,Other/Unknown
ps_parent_unions,TABLE,24,49152,0.05 MB,9,True,Core
ps_union_locals,TABLE,1520,499712,0.48 MB,16,True,Core
public_sector_benchmarks,TABLE,51,16384,0.02 MB,10,False,Other/Unknown
public_sector_employers,VIEW,2183,0,0.0 MB,18,False,Other/Unknown
qcew_annual,TABLE,1943426,365338624,348.41 MB,19,True,Geographic
qcew_industry_density,TABLE,7143,1032192,0.98 MB,10,False,Geographic
ref_nlrb_industry_win_rates,TABLE,24,24576,0.02 MB,5,True,NLRB
ref_nlrb_size_win_rates,TABLE,8,24576,0.02 MB,6,True,NLRB
ref_nlrb_state_win_rates,TABLE,54,24576,0.02 MB,7,True,NLRB
ref_osha_industry_averages,TABLE,340,106496,0.1 MB,8,True,OSHA
ref_rtw_states,TABLE,27,24576,0.02 MB,4,True,Other/Unknown
sam_entities,TABLE,826042,866058240,825.94 MB,26,True,Other/Unknown
sam_f7_matches,TABLE,11050,2752512,2.62 MB,6,True,Matching
scrape_jobs,TABLE,112,106496,0.1 MB,14,True,Other/Unknown
sec_companies,TABLE,517403,321339392,306.45 MB,19,True,Corporate
sector_lookup,TABLE,6,32768,0.03 MB,5,True,Other/Unknown
sector_summary,VIEW,2,0,0.0 MB,5,False,Other/Unknown
state_abbrev,TABLE,51,32768,0.03 MB,2,True,Other/Unknown
state_coverage_comparison,TABLE,51,90112,0.09 MB,13,True,Other/Unknown
state_fips_map,TABLE,54,32768,0.03 MB,3,True,Other/Unknown
state_govt_level_density,TABLE,51,24576,0.02 MB,16,True,Geographic
state_industry_density_comparison,TABLE,51,65536,0.06 MB,19,True,Geographic
state_industry_shares,TABLE,51,24576,0.02 MB,17,True,Other/Unknown
state_lookup,TABLE,52,24576,0.02 MB,3,True,Other/Unknown
state_sector_union_density,TABLE,6191,1449984,1.38 MB,8,True,Core
state_workforce_shares,TABLE,51,40960,0.04 MB,10,True,Other/Unknown
teamsters_official_locals,TABLE,338,196608,0.19 MB,13,True,Other/Unknown
unified_employers_osha,TABLE,100766,31449088,29.99 MB,14,True,OSHA
union_hierarchy,TABLE,26665,6266880,5.98 MB,10,True,Core
union_match_status,TABLE,6,32768,0.03 MB,4,True,Core
union_naics_mapping,TABLE,7624,1327104,1.27 MB,8,True,Core
union_name_variants,TABLE,43,81920,0.08 MB,6,True,Core
union_names_crosswalk,TABLE,171481,53043200,50.59 MB,10,True,Core
union_organization_level,TABLE,19536,2990080,2.85 MB,7,True,Core
union_sector,TABLE,6,32768,0.03 MB,5,True,Core
union_sector_coverage,VIEW,181,0,0.0 MB,4,False,Core
unions_master,TABLE,26665,21897216,20.88 MB,24,True,Core
unionstats_industry,TABLE,281,114688,0.11 MB,11,True,Core
unionstats_state,TABLE,10710,1622016,1.55 MB,11,True,Core
usaspending_f7_matches,TABLE,9305,1630208,1.55 MB,11,False,Matching
v_990_by_org_type,VIEW,15,0,0.0 MB,5,False,Other/Unknown
v_990_by_state,VIEW,14,0,0.0 MB,4,False,Other/Unknown
v_990_olms_matched,VIEW,8571,0,0.0 MB,15,False,Core
v_affiliation_adjustment_factors,VIEW,76,0,0.0 MB,11,False,Other/Unknown
v_affiliation_industry_coverage,VIEW,982,0,0.0 MB,8,False,Other/Unknown
v_affiliation_summary,VIEW,111,0,0.0 MB,8,False,Other/Unknown
v_afscme_targeting_summary,VIEW,1,0,0.0 MB,6,False,Other/Unknown
v_afscme_targets_by_city,VIEW,743,0,0.0 MB,6,False,Other/Unknown
v_afscme_targets_by_industry,VIEW,8,0,0.0 MB,7,False,Other/Unknown
v_all_organizing_events,VIEW,138851,0,0.0 MB,17,False,Other/Unknown
v_arts_entertainment_organizing_targets,VIEW,222,0,0.0 MB,40,False,Other/Unknown
v_arts_entertainment_target_stats,VIEW,4,0,0.0 MB,7,False,Other/Unknown
v_arts_entertainment_unionized,VIEW,19,0,0.0 MB,12,False,Core
v_bls_coverage_summary,VIEW,4,0,0.0 MB,4,False,Geographic
v_bls_industry_density_summary,VIEW,8548,0,0.0 MB,6,False,Geographic
v_bls_occupation_census_link,VIEW,2879867,0,0.0 MB,7,False,Geographic
v_bls_sector_coverage,VIEW,7,0,0.0 MB,4,False,Geographic
v_broadcasting_organizing_targets,VIEW,1361,0,0.0 MB,40,False,Other/Unknown
v_broadcasting_target_stats,VIEW,3,0,0.0 MB,7,False,Other/Unknown
v_broadcasting_unionized,VIEW,9,0,0.0 MB,12,False,Core
v_building_services_organizing_targets,VIEW,2648,0,0.0 MB,40,False,Other/Unknown
v_building_services_target_stats,VIEW,4,0,0.0 MB,7,False,Other/Unknown
v_building_services_unionized,VIEW,44,0,0.0 MB,12,False,Core
v_cbsa_state_lookup,VIEW,52,0,0.0 MB,3,False,Other/Unknown
v_city_cbsa_lookup,VIEW,1252,0,0.0 MB,5,False,Other/Unknown
v_civic_organizations_organizing_targets,VIEW,3298,0,0.0 MB,40,False,Other/Unknown
v_civic_organizations_target_stats,VIEW,3,0,0.0 MB,7,False,Other/Unknown
v_civic_organizations_unionized,VIEW,40,0,0.0 MB,12,False,Core
v_county_density_summary,VIEW,3144,0,0.0 MB,10,False,Geographic
v_dedup_summary_by_affiliation,VIEW,155,0,0.0 MB,6,False,Other/Unknown
v_dedup_summary_by_level,VIEW,10,0,0.0 MB,5,False,Other/Unknown
v_deduplicated_membership,VIEW,19554,0,0.0 MB,9,False,Other/Unknown
v_deduplication_comparison,VIEW,3,0,0.0 MB,3,False,Other/Unknown
v_education_organizing_targets,VIEW,2409,0,0.0 MB,40,False,Other/Unknown
v_education_target_stats,VIEW,3,0,0.0 MB,7,False,Other/Unknown
v_education_unionized,VIEW,78,0,0.0 MB,12,False,Core
v_employer_industry_outlook,VIEW,65617,0,0.0 MB,16,False,Other/Unknown
v_employer_naics_enhanced,VIEW,113713,0,0.0 MB,17,False,Other/Unknown
v_employer_safety_profile,VIEW,138340,0,0.0 MB,26,False,Other/Unknown
v_employer_search,VIEW,113740,0,0.0 MB,18,False,Other/Unknown
v_employer_with_agreements,VIEW,113713,0,0.0 MB,28,False,Other/Unknown
v_employers_with_naics,VIEW,113713,0,0.0 MB,20,False,Other/Unknown
v_epi_national_trend,VIEW,51,0,0.0 MB,5,False,Other/Unknown
v_epi_national_yoy,VIEW,51,0,0.0 MB,5,False,Other/Unknown
v_epi_platform_validation,VIEW,51,0,0.0 MB,5,False,Other/Unknown
v_epi_state_demographics,VIEW,18441,0,0.0 MB,7,False,Other/Unknown
v_epi_state_latest,VIEW,51,0,0.0 MB,6,False,Other/Unknown
v_f7_dedup_summary,VIEW,5,0,0.0 MB,2,False,Other/Unknown
v_f7_employer_safety_profile,VIEW,138340,0,0.0 MB,19,False,Other/Unknown
v_f7_employers_adjusted,VIEW,96419,0,0.0 MB,13,False,Other/Unknown
v_f7_employers_current,VIEW,60953,0,0.0 MB,36,False,Other/Unknown
v_f7_employers_fully_adjusted,VIEW,79838,0,0.0 MB,12,False,Other/Unknown
v_f7_for_bls_counts,VIEW,103033,0,0.0 MB,27,False,Geographic
v_f7_private_sector_cleaned,VIEW,77977,0,0.0 MB,9,False,Other/Unknown
v_f7_private_sector_reconciled,VIEW,74207,0,0.0 MB,6,False,Other/Unknown
v_f7_reconciled_private_sector,VIEW,79838,0,0.0 MB,9,False,Other/Unknown
v_f7_reconciliation_summary,VIEW,5,0,0.0 MB,5,False,Other/Unknown
v_f7_union_matched,VIEW,114441,0,0.0 MB,11,False,Core
v_f7_union_summary,VIEW,113713,0,0.0 MB,19,False,Core
v_food_service_organizing_targets,VIEW,546,0,0.0 MB,40,False,Other/Unknown
v_food_service_target_stats,VIEW,4,0,0.0 MB,7,False,Other/Unknown
v_food_service_unionized,VIEW,7,0,0.0 MB,12,False,Core
v_government_organizing_targets,VIEW,490,0,0.0 MB,40,False,Other/Unknown
v_government_target_stats,VIEW,4,0,0.0 MB,7,False,Other/Unknown
v_government_unionized,VIEW,35,0,0.0 MB,12,False,Core
v_healthcare_ambulatory_organizing_targets,VIEW,2349,0,0.0 MB,40,False,Other/Unknown
v_healthcare_ambulatory_target_stats,VIEW,4,0,0.0 MB,7,False,Other/Unknown
v_healthcare_ambulatory_unionized,VIEW,41,0,0.0 MB,12,False,Core
v_healthcare_hospitals_organizing_targets,VIEW,457,0,0.0 MB,40,False,Other/Unknown
v_healthcare_hospitals_target_stats,VIEW,3,0,0.0 MB,7,False,Other/Unknown
v_healthcare_hospitals_unionized,VIEW,57,0,0.0 MB,12,False,Core
v_healthcare_nursing_organizing_targets,VIEW,1033,0,0.0 MB,40,False,Other/Unknown
v_healthcare_nursing_target_stats,VIEW,4,0,0.0 MB,7,False,Other/Unknown
v_healthcare_nursing_unionized,VIEW,32,0,0.0 MB,12,False,Core
v_hierarchy_summary,VIEW,4,0,0.0 MB,5,False,Other/Unknown
v_high_wage_growing_occupations,VIEW,138,0,0.0 MB,8,False,Other/Unknown
v_hospitality_organizing_targets,VIEW,528,0,0.0 MB,40,False,Other/Unknown
v_hospitality_target_stats,VIEW,4,0,0.0 MB,7,False,Other/Unknown
v_hospitality_unionized,VIEW,8,0,0.0 MB,12,False,Core
v_industry_growth_opportunities,VIEW,311,0,0.0 MB,6,False,Other/Unknown
v_industry_naics_coverage,VIEW,131,0,0.0 MB,6,False,Other/Unknown
v_industry_top_occupations,VIEW,67699,0,0.0 MB,15,False,Other/Unknown
v_industry_union_risk,VIEW,129,0,0.0 MB,7,False,Core
v_information_organizing_targets,VIEW,175,0,0.0 MB,40,False,Other/Unknown
v_information_target_stats,VIEW,3,0,0.0 MB,7,False,Other/Unknown
v_information_unionized,VIEW,9,0,0.0 MB,12,False,Core
v_lm_with_f7_summary,VIEW,331238,0,0.0 MB,15,False,Other/Unknown
v_match_status_summary,VIEW,6,0,0.0 MB,6,False,Matching
v_membership_by_affiliation,VIEW,190,0,0.0 MB,7,False,Other/Unknown
v_membership_by_sector,VIEW,5,0,0.0 MB,6,False,Other/Unknown
v_membership_by_state,VIEW,55,0,0.0 MB,4,False,Other/Unknown
v_multi_employer_groups,VIEW,112,0,0.0 MB,7,False,Other/Unknown
v_museum_organizing_targets,VIEW,218,0,0.0 MB,35,False,Other/Unknown
v_museum_target_stats,VIEW,3,0,0.0 MB,8,False,Other/Unknown
v_museum_unionized,VIEW,25,0,0.0 MB,15,False,Core
v_naics_to_census_industry,VIEW,887,0,0.0 MB,3,False,Other/Unknown
v_naics_union_density,VIEW,22,0,0.0 MB,6,False,Core
v_nlrb_election_summary,VIEW,67779,0,0.0 MB,14,False,NLRB
v_nyc_employer_violations_summary,VIEW,4536,0,0.0 MB,6,False,Other/Unknown
v_occupation_union_outlook,VIEW,1113,0,0.0 MB,9,False,Core
v_organizing_by_state,VIEW,57,0,0.0 MB,7,False,Other/Unknown
v_organizing_by_year,VIEW,33,0,0.0 MB,8,False,Other/Unknown
v_organizing_scorecard,VIEW,24841,0,0.0 MB,35,False,Other/Unknown
v_osha_establishment_search,VIEW,1007217,0,0.0 MB,27,False,OSHA
v_osha_high_severity_recent,VIEW,10845,0,0.0 MB,14,False,OSHA
v_osha_organizing_targets,VIEW,24841,0,0.0 MB,18,False,OSHA
v_osha_state_summary,VIEW,58,0,0.0 MB,9,False,OSHA
v_other_organizing_targets,VIEW,29152,0,0.0 MB,40,False,Other/Unknown
v_other_target_stats,VIEW,4,0,0.0 MB,7,False,Other/Unknown
v_other_unionized,VIEW,461,0,0.0 MB,12,False,Core
v_platform_master_metrics,VIEW,11,0,0.0 MB,4,False,Other/Unknown
v_platform_metrics,VIEW,5,0,0.0 MB,4,False,Other/Unknown
v_professional_organizing_targets,VIEW,5638,0,0.0 MB,40,False,Other/Unknown
v_professional_target_stats,VIEW,4,0,0.0 MB,7,False,Other/Unknown
v_professional_unionized,VIEW,36,0,0.0 MB,12,False,Core
v_ps_state_summary,VIEW,427,0,0.0 MB,5,False,Other/Unknown
v_public_sector_coverage_summary,VIEW,51,0,0.0 MB,11,False,Other/Unknown
v_public_sector_gap_estimate,VIEW,15,0,0.0 MB,11,False,Other/Unknown
v_public_sector_members,VIEW,520,0,0.0 MB,7,False,Other/Unknown
v_public_sector_state_recon,VIEW,51,0,0.0 MB,9,False,Other/Unknown
v_publishing_organizing_targets,VIEW,755,0,0.0 MB,40,False,Other/Unknown
v_publishing_target_stats,VIEW,3,0,0.0 MB,7,False,Other/Unknown
v_publishing_unionized,VIEW,13,0,0.0 MB,12,False,Core
v_repair_services_organizing_targets,VIEW,390,0,0.0 MB,40,False,Other/Unknown
v_repair_services_target_stats,VIEW,3,0,0.0 MB,7,False,Other/Unknown
v_repair_services_unionized,VIEW,4,0,0.0 MB,12,False,Core
v_sector_coverage_summary,VIEW,3,0,0.0 MB,4,False,Other/Unknown
v_sector_statistics,VIEW,6,0,0.0 MB,8,False,Other/Unknown
v_sector_summary,VIEW,6,0,0.0 MB,8,False,Other/Unknown
v_seiu_nj_employers,VIEW,342,0,0.0 MB,10,False,Other/Unknown
v_soc_occupation_summary,VIEW,975,0,0.0 MB,4,False,Other/Unknown
v_social_services_organizing_targets,VIEW,1482,0,0.0 MB,40,False,Other/Unknown
v_social_services_target_stats,VIEW,3,0,0.0 MB,7,False,Other/Unknown
v_social_services_unionized,VIEW,38,0,0.0 MB,12,False,Core
v_state_county_comparison,VIEW,51,0,0.0 MB,9,False,Other/Unknown
v_state_density_by_govt_level,VIEW,51,0,0.0 MB,14,False,Geographic
v_state_density_latest,VIEW,51,0,0.0 MB,9,False,Geographic
v_state_epi_comparison,VIEW,51,0,0.0 MB,23,False,Other/Unknown
v_state_overview,VIEW,51,0,0.0 MB,9,False,Other/Unknown
v_state_union_activity,VIEW,60,0,0.0 MB,6,False,Core
v_teamsters_comparison,VIEW,421,0,0.0 MB,17,False,Other/Unknown
v_top_afscme_targets,VIEW,461,0,0.0 MB,31,False,Other/Unknown
v_top_unions_by_membership,VIEW,100,0,0.0 MB,8,False,Core
v_transit_organizing_targets,VIEW,720,0,0.0 MB,40,False,Other/Unknown
v_transit_target_stats,VIEW,4,0,0.0 MB,7,False,Other/Unknown
v_transit_unionized,VIEW,15,0,0.0 MB,12,False,Core
v_unified_by_affiliation,VIEW,162,0,0.0 MB,4,False,Other/Unknown
v_unified_membership,VIEW,19593,0,0.0 MB,9,False,Other/Unknown
v_union_activity_summary,VIEW,22518,0,0.0 MB,13,False,Core
v_union_display_names,VIEW,26665,0,0.0 MB,10,False,Core
v_union_f7_summary,VIEW,26665,0,0.0 MB,12,False,Core
v_union_lm_detail,VIEW,331238,0,0.0 MB,18,False,Core
v_union_local_search,VIEW,19554,0,0.0 MB,16,False,Core
v_union_members_counted,VIEW,2238,0,0.0 MB,18,False,Core
v_union_members_deduplicated,VIEW,26683,0,0.0 MB,18,False,Core
v_union_naics_summary,VIEW,14623,0,0.0 MB,8,False,Core
v_union_name_lookup,VIEW,100023,0,0.0 MB,6,False,Core
v_utilities_organizing_targets,VIEW,860,0,0.0 MB,40,False,Other/Unknown
v_utilities_target_stats,VIEW,4,0,0.0 MB,7,False,Other/Unknown
v_utilities_unionized,VIEW,7,0,0.0 MB,12,False,Core
v_vr_affiliation_summary,VIEW,26,0,0.0 MB,10,False,Other/Unknown
v_vr_by_affiliation,VIEW,26,0,0.0 MB,7,False,Other/Unknown
v_vr_by_state,VIEW,47,0,0.0 MB,6,False,Other/Unknown
v_vr_by_year,VIEW,8,0,0.0 MB,6,False,Other/Unknown
v_vr_cases_full,VIEW,1681,0,0.0 MB,37,False,Other/Unknown
v_vr_data_quality,VIEW,7,0,0.0 MB,2,False,Other/Unknown
v_vr_map_data,VIEW,1681,0,0.0 MB,12,False,Other/Unknown
v_vr_new_employers,VIEW,824,0,0.0 MB,11,False,Other/Unknown
v_vr_state_summary,VIEW,47,0,0.0 MB,10,False,Other/Unknown
v_vr_summary,VIEW,1681,0,0.0 MB,22,False,Other/Unknown
v_vr_summary_stats,VIEW,1,0,0.0 MB,11,False,Other/Unknown
v_vr_to_f7_pipeline,VIEW,857,0,0.0 MB,13,False,Other/Unknown
v_vr_yearly_summary,VIEW,8,0,0.0 MB,10,False,Other/Unknown
v_waste_mgmt_organizing_targets,VIEW,710,0,0.0 MB,40,False,Other/Unknown
v_waste_mgmt_target_stats,VIEW,4,0,0.0 MB,7,False,Other/Unknown
v_waste_mgmt_unionized,VIEW,7,0,0.0 MB,12,False,Core
vr_affiliation_patterns,TABLE,29,32768,0.03 MB,5,True,Other/Unknown
vr_status_lookup,TABLE,4,32768,0.03 MB,3,True,Other/Unknown
web_union_contracts,TABLE,120,98304,0.09 MB,8,True,Core
web_union_employers,TABLE,160,122880,0.12 MB,12,True,Core
web_union_membership,TABLE,31,90112,0.09 MB,8,True,Core
web_union_news,TABLE,183,90112,0.09 MB,8,True,Core
web_union_profiles,TABLE,295,1638400,1.56 MB,25,True,Core
whd_cases,TABLE,363365,447676416,426.94 MB,27,True,Other/Unknown
whd_f7_matches,TABLE,24610,6299648,6.01 MB,7,True,Matching
