schema,object_name,object_type,row_count,column_count,has_primary_key,size_bytes,size_pretty_mb,count_time_ms,count_error,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze
public,all_employers_unified,view,96439,18,,0,0.0,7750,,,,,
public,ar_assets_investments,table,304816,6,False,27738112,26.453,43,,,,2026-02-19 08:25:54.343261-05:00,
public,ar_disbursements_emp_off,table,2813248,20,False,341196800,325.391,116,,,,2026-02-19 08:25:56.745984-05:00,
public,ar_disbursements_total,table,216372,23,False,22519808,21.477,37,,,,2026-02-19 08:25:54.585310-05:00,
public,ar_membership,table,216508,7,False,17481728,16.672,36,,,,2026-02-19 08:25:54.088088-05:00,
public,bls_fips_lookup,table,52,3,True,24576,0.023,1,,,,2026-02-19 08:25:53.708380-05:00,
public,bls_industry_density,table,12,5,True,24576,0.023,0,,,,2026-02-19 08:26:30.105307-05:00,
public,bls_industry_lookup,table,39,2,True,24576,0.023,0,,,,2026-02-19 08:25:53.708970-05:00,
public,bls_industry_occupation_matrix,table,67699,14,True,13787136,13.148,7,,,,2026-02-19 08:26:25.869404-05:00,
public,bls_industry_projections,table,423,14,True,131072,0.125,0,,,,2026-02-19 08:26:38.101605-05:00,
public,bls_industry_union_density,view,5472,6,,0,0.0,22,,,,,
public,bls_naics_mapping,table,22,3,True,24576,0.023,0,,,,2026-02-19 08:26:00.306490-05:00,
public,bls_naics_sector_map,table,231,4,True,65536,0.062,0,,,,2026-02-19 08:26:38.103899-05:00,
public,bls_national_industry_density,table,9,9,True,24576,0.023,0,,,,2026-02-19 08:26:05.254589-05:00,
public,bls_national_union_trends,view,9832,7,,0,0.0,15,,,,,
public,bls_occupation_lookup,table,30,2,True,24576,0.023,0,,,,2026-02-19 08:25:53.709693-05:00,
public,bls_occupation_projections,table,1113,17,True,311296,0.297,1,,,,2026-02-19 08:25:54.606421-05:00,
public,bls_occupation_union_density,view,4328,6,,0,0.0,13,,,,,
public,bls_state_density,table,51,9,True,24576,0.023,0,,,,2026-02-19 08:26:05.259144-05:00,
public,bls_state_union_rates,view,2550,5,,0,0.0,6,,,,,
public,bls_union_data,table,31007,5,True,3194880,3.047,1,,,,2026-02-19 08:25:53.755282-05:00,
public,bls_union_series,table,1232,25,True,1302528,1.242,0,,,,2026-02-19 08:25:53.727110-05:00,
public,cba_documents,table,17,20,True,98304,0.094,1,,,,,
public,cba_provisions,table,208,16,True,270336,0.258,1,,,,,2026-02-22 18:02:14.398425-05:00
public,cba_wage_schedules,table,0,12,True,24576,0.023,0,,,,,
public,cbsa_counties,table,1915,8,True,344064,0.328,0,,,,2026-02-19 08:26:12.287232-05:00,
public,cbsa_definitions,table,935,6,True,172032,0.164,0,,,,2026-02-19 08:26:07.579989-05:00,
public,census_industry_naics_xwalk,table,24373,5,True,2539520,2.422,3,,,,2026-02-19 08:26:05.715315-05:00,
public,census_occupation_soc_xwalk,table,34540,5,True,3440640,3.281,3,,,,2026-02-19 08:26:05.533915-05:00,
public,contract_employer_matches,table,8954,7,True,1613824,1.539,2,,,,2026-02-19 08:26:16.691937-05:00,
public,corporate_hierarchy,table,125120,13,True,22618112,21.57,13,,,,2026-02-19 08:26:27.919749-05:00,
public,corporate_identifier_crosswalk,table,26705,19,True,8568832,8.172,4,,,2026-02-19 14:50:30.609847-05:00,2026-02-19 08:26:35.038660-05:00,2026-02-19 14:50:30.878350-05:00
public,county_industry_shares,table,3144,17,True,647168,0.617,1,,,,2026-02-19 08:26:30.135793-05:00,
public,county_union_density_estimates,table,3144,27,True,3301376,3.148,1,,,,2026-02-19 08:26:30.185314-05:00,
public,county_workforce_shares,table,3144,15,True,573440,0.547,1,,,,2026-02-19 08:26:30.080150-05:00,
public,crosswalk_affiliation_sector_map,table,111,4,True,65536,0.062,0,,,,2026-02-19 08:25:58.165843-05:00,
public,crosswalk_f7_only_unions,table,167,5,True,73728,0.07,0,,,,2026-02-19 08:25:58.542980-05:00,
public,crosswalk_sector_lookup,table,6,5,True,32768,0.031,0,,,,2026-02-19 08:25:58.163254-05:00,
public,crosswalk_unions_master,table,50039,16,True,9191424,8.766,6,,,,2026-02-19 08:25:58.540908-05:00,
public,data_source_freshness,table,19,7,True,32768,0.031,0,,,,2026-02-19 08:26:35.156470-05:00,
public,deduplication_methodology,table,11,5,True,32768,0.031,0,,,,2026-02-19 08:25:57.272476-05:00,
public,discovered_employers,table,32,17,True,65536,0.062,0,,,,2026-02-19 08:26:05.722067-05:00,
public,employer_990_matches,table,514,12,True,196608,0.188,1,,,,2026-02-19 08:26:16.112082-05:00,
public,employer_canonical_groups,table,16786,9,True,6512640,6.211,3,,,2026-02-21 14:09:00.104659-05:00,2026-02-19 08:25:58.850863-05:00,2026-02-21 13:23:57.147536-05:00
public,employer_comparables,table,269785,7,True,146513920,139.727,54,,,,2026-02-19 08:26:00.772016-05:00,
public,employer_review_flags,table,13,6,True,49152,0.047,1,,,,2026-02-19 08:26:12.324751-05:00,
public,employers_990,table,5942,24,True,1589248,1.516,1,,,,2026-02-19 08:26:12.417675-05:00,
public,employers_990_deduped,table,1046167,22,False,197271552,188.133,77,,,,2026-02-19 08:26:06.958452-05:00,
public,epi_state_benchmarks,table,51,18,True,24576,0.023,0,,,,2026-02-19 08:26:12.271297-05:00,
public,epi_union_membership,table,1420064,14,True,267083776,254.711,86,,,,2026-02-19 08:26:03.877884-05:00,
public,estimated_state_industry_density,table,459,10,True,188416,0.18,1,,,,2026-02-19 08:26:05.258229-05:00,
public,f7_adjustment_factors,table,76,7,True,32768,0.031,0,,,,2026-02-19 08:26:00.305938-05:00,
public,f7_employer_merge_log,table,21608,15,True,4669440,4.453,4,,,,2026-02-19 08:26:24.651140-05:00,
public,f7_employers,table,146863,18,True,71622656,68.305,42,,,,2026-02-19 08:25:57.998438-05:00,
public,f7_employers_deduped,table,146863,42,True,292175872,278.641,40,,,2026-02-21 14:10:23.058913-05:00,2026-02-19 08:26:29.260074-05:00,2026-02-21 13:24:22.111839-05:00
public,f7_federal_scores,table,9305,10,False,1368064,1.305,1,,,,2026-02-19 08:26:35.154217-05:00,
public,f7_fnum_crosswalk,table,2693,9,True,671744,0.641,1,,,,2026-02-19 08:26:12.322630-05:00,
public,f7_industry_scores,table,121433,13,False,21012480,20.039,21,,,,2026-02-19 08:26:30.557566-05:00,
public,f7_name_inference_rules,table,23,6,True,32768,0.031,0,,,,2026-02-19 08:26:00.304892-05:00,
public,f7_union_employer_relations,table,119445,5,True,13221888,12.609,14,,,,2026-02-19 08:25:58.162273-05:00,
public,federal_agencies,table,192,11,True,114688,0.109,1,,,,2026-02-19 08:26:00.312419-05:00,
public,federal_bargaining_units,table,2183,25,True,1392640,1.328,0,,,,2026-02-19 08:26:03.280346-05:00,
public,federal_contract_recipients,table,47193,13,True,7323648,6.984,6,,,,2026-02-19 08:26:30.868642-05:00,
public,flra_olms_crosswalk,view,2183,17,,0,0.0,108231,,,,,
public,flra_olms_enhanced_crosswalk,view,1776,16,,0,0.0,189370,,,,,
public,flra_olms_union_map,table,40,4,True,32768,0.031,0,,,,2026-02-19 08:26:00.774190-05:00,
public,form_990_estimates,table,39,29,True,98304,0.094,2,,,,2026-02-19 08:26:05.719037-05:00,
public,gleif_ownership_links,table,498963,7,True,78299136,74.672,139,,,,2026-02-19 08:26:27.498494-05:00,
public,gleif_us_entities,table,379192,15,True,190472192,181.648,361,,,,2026-02-19 08:26:27.151083-05:00,
public,historical_merge_candidates,table,5128,8,True,2039808,1.945,3,,,,2026-02-19 08:26:38.097021-05:00,
public,industry_occupation_overlap,table,130638,4,True,13139968,12.531,21,,,,2026-02-19 08:26:25.988534-05:00,
public,irs_bmf,table,2043472,17,True,514957312,491.102,423,,,2026-02-21 12:33:19.680480-05:00,2026-02-21 15:34:13.815980-05:00,2026-02-21 12:33:25.372970-05:00
public,labor_990_olms_crosswalk,table,5522,4,False,385024,0.367,2,,,,2026-02-19 08:26:12.302548-05:00,
public,labor_orgs_990,table,19367,18,True,4956160,4.727,3,,,,2026-02-19 08:26:06.132936-05:00,
public,labor_orgs_990_deduped,table,15172,19,False,3710976,3.539,11,,,,2026-02-19 08:26:07.241982-05:00,
public,lm_data,table,331238,21,False,62889984,59.977,46,,,,2026-02-19 08:25:53.706232-05:00,
public,manual_employers,table,520,19,True,221184,0.211,2,,,,2026-02-19 08:26:12.269580-05:00,
public,master_employer_dedup_progress,table,3,7,True,188416,0.18,1,,,2026-02-22 15:51:10.208353-05:00,,2026-02-22 15:57:10.281490-05:00
public,master_employer_merge_log,table,289400,9,True,94863360,90.469,189,,,2026-02-22 15:17:11.025180-05:00,,2026-02-22 15:21:12.342645-05:00
public,master_employer_source_ids,table,3072689,5,True,672989184,641.812,500,,,2026-02-22 14:59:38.428394-05:00,,2026-02-22 15:04:31.710015-05:00
public,master_employers,table,2736890,19,True,3182493696,3035.062,246,,,2026-02-22 16:09:45.307356-05:00,,2026-02-22 16:09:50.365452-05:00
public,match_rate_baselines,table,3,7,True,32768,0.031,1,,,,2026-02-19 08:26:12.419326-05:00,
public,match_run_results,table,1175,5,True,196608,0.188,1,,,,2026-02-19 08:26:29.279366-05:00,
public,match_runs,table,81,12,True,57344,0.055,0,,,,2026-02-19 08:26:29.272877-05:00,
public,match_status_lookup,table,6,4,True,32768,0.031,1,,,,2026-02-19 08:25:56.749948-05:00,
public,mergent_employers,table,56426,111,True,528883712,504.383,150,,,,2026-02-19 08:26:24.362850-05:00,
public,ml_election_propensity_scores,table,146693,9,True,26271744,25.055,40,,,,2026-02-19 08:26:31.100669-05:00,
public,ml_model_versions,table,2,17,True,65536,0.062,1,,,,2026-02-19 08:26:30.964345-05:00,
public,msa_union_stats,table,1505,11,True,376832,0.359,2,,,,2026-02-19 08:25:54.595318-05:00,
public,mv_employer_data_sources,materialized_view,146863,,False,34553856,32.953,10,,,2026-02-22 16:12:12.345888-05:00,,2026-02-22 16:12:13.081926-05:00
public,mv_employer_features,materialized_view,54968,,False,8953856,8.539,25,,,,,
public,mv_employer_search,materialized_view,107025,,False,38756352,36.961,9,,,2026-02-22 16:08:16.657399-05:00,,2026-02-22 16:08:17.915524-05:00
public,mv_organizing_scorecard,materialized_view,212441,,False,164110336,156.508,60,,,2026-02-22 14:29:38.152773-05:00,,2026-02-22 09:44:07.774793-05:00
public,mv_unified_scorecard,materialized_view,146863,,False,57753600,55.078,13,,,2026-02-22 16:13:15.888776-05:00,,2026-02-22 16:13:17.213937-05:00
public,mv_whd_employer_agg,materialized_view,330419,,False,46710784,44.547,111,,,,,
public,naics_codes_reference,table,4323,6,True,753664,0.719,3,,,,2026-02-19 08:26:07.985131-05:00,
public,naics_sectors,table,24,3,True,32768,0.031,1,,,,2026-02-19 08:25:59.154650-05:00,
public,naics_sic_crosswalk,table,2163,5,True,548864,0.523,2,,,,2026-02-19 08:26:07.961486-05:00,
public,naics_to_bls_industry,table,2035,3,True,221184,0.211,1,,,,2026-02-19 08:26:25.995699-05:00,
public,naics_version_crosswalk,table,4607,7,True,1105920,1.055,3,,,,2026-02-19 08:26:07.941082-05:00,
public,national_990_f7_matches,table,20005,7,True,11493376,10.961,11,,,2026-02-20 09:18:53.834282-05:00,2026-02-19 08:26:17.680601-05:00,2026-02-20 09:18:54.008695-05:00
public,national_990_filers,table,586767,18,True,226557952,216.062,90,,,,2026-02-19 08:26:34.665666-05:00,
public,nhq_reconciled_membership,table,132,8,False,49152,0.047,1,,,,2026-02-19 08:25:59.153374-05:00,
public,nlrb_allegations,table,715805,7,True,98836480,94.258,188,,,,2026-02-19 08:26:01.208299-05:00,
public,nlrb_case_types,table,13,3,True,32768,0.031,1,,,,2026-02-19 08:26:00.308511-05:00,
public,nlrb_cases,table,477688,8,True,95420416,91.0,146,,,,2026-02-19 08:26:04.106112-05:00,
public,nlrb_docket,table,2046151,6,True,241827840,230.625,359,,,,2026-02-19 08:26:05.251024-05:00,
public,nlrb_election_results,table,33096,8,True,3850240,3.672,8,,,,2026-02-19 08:25:58.704921-05:00,
public,nlrb_elections,table,33096,13,True,7372800,7.031,16,,,,2026-02-19 08:26:00.909247-05:00,
public,nlrb_employer_xref,table,13031,10,True,23879680,22.773,8,,,2026-02-20 09:18:37.539396-05:00,2026-02-19 08:26:00.218468-05:00,2026-02-20 09:18:37.666551-05:00
public,nlrb_filings,table,498749,7,True,62332928,59.445,126,,,,2026-02-19 08:25:59.150727-05:00,
public,nlrb_participants,table,1906542,17,True,564133888,538.0,767,,,,2026-02-19 08:26:03.233880-05:00,2026-02-22 15:59:24.010956-05:00
public,nlrb_regions,table,31,5,True,32768,0.031,1,,,,2026-02-19 08:25:56.753028-05:00,
public,nlrb_sought_units,table,52078,7,True,18464768,17.609,7,,,,2026-02-19 08:26:04.424225-05:00,
public,nlrb_tallies,table,67779,11,True,21061632,20.086,49,,,,2026-02-19 08:25:56.992923-05:00,
public,nlrb_union_xref,table,73326,10,True,32145408,30.656,39,,,,2026-02-19 08:25:59.973652-05:00,
public,nlrb_voluntary_recognition,table,1681,37,True,3325952,3.172,10,,,,2026-02-19 08:25:53.816147-05:00,
public,nlrb_voting_units,table,31643,7,True,14876672,14.188,4,,,,2026-02-19 08:26:04.752851-05:00,
public,ny_990_filers,table,47614,16,True,31481856,30.023,31,,,,2026-02-19 08:26:19.731592-05:00,
public,ny_county_density_estimates,table,62,24,True,57344,0.055,1,,,,2026-02-19 08:26:30.871166-05:00,
public,ny_state_contracts,table,51500,23,True,18489344,17.633,8,,,,2026-02-19 08:26:16.679103-05:00,
public,ny_tract_density_estimates,table,5411,25,True,1654784,1.578,5,,,,2026-02-19 08:26:30.963144-05:00,
public,ny_zip_density_estimates,table,1826,24,True,499712,0.477,1,,,,2026-02-19 08:26:30.892245-05:00,
public,nyc_contracts,table,49767,25,True,21143552,20.164,6,,,,2026-02-19 08:26:17.315052-05:00,
public,nyc_debarment_list,table,210,10,True,147456,0.141,1,,,,2026-02-19 08:26:19.736520-05:00,
public,nyc_discrimination,table,111,10,True,81920,0.078,1,,,,2026-02-19 08:26:18.810534-05:00,
public,nyc_local_labor_laws,table,568,21,True,385024,0.367,1,,,,2026-02-19 08:26:18.807053-05:00,
public,nyc_osha_violations,table,3454,22,True,1122304,1.07,1,,,,2026-02-19 08:26:18.865385-05:00,
