schema,object_name,object_type,row_count,column_count,has_primary_key,size_bytes,size_pretty_mb,count_time_ms,count_error,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze
public,nyc_prevailing_wage,table,46,11,True,65536,0.062,1,,,,2026-02-19 08:26:18.812293-05:00,
public,nyc_ulp_closed,table,260,22,True,950272,0.906,1,,,,2026-02-19 08:26:18.611474-05:00,
public,nyc_ulp_open,table,660,20,True,1744896,1.664,1,,,,2026-02-19 08:26:18.630609-05:00,
public,nyc_wage_theft_litigation,table,54,9,True,65536,0.062,1,,,,2026-02-19 08:26:18.808364-05:00,
public,nyc_wage_theft_nys,table,3281,12,True,1949696,1.859,2,,,,2026-02-19 08:26:18.796096-05:00,
public,nyc_wage_theft_usdol,table,431,19,True,376832,0.359,1,,,,2026-02-19 08:26:18.600243-05:00,
public,occupation_similarity,table,8731,5,True,925696,0.883,3,,,,2026-02-19 08:26:12.258270-05:00,
public,organizing_targets,table,5428,27,True,3448832,3.289,4,,,,2026-02-19 08:26:17.366820-05:00,
public,osha_accidents,table,63066,9,True,11747328,11.203,11,,,,2026-02-19 08:26:09.362333-05:00,
public,osha_establishments,table,1007217,15,True,445652992,425.008,307,,,,2026-02-19 08:26:11.923368-05:00,
public,osha_f7_matches,table,97142,11,True,62095360,59.219,13,,,2026-02-20 09:19:00.660650-05:00,2026-02-19 08:26:07.898132-05:00,2026-02-20 09:19:01.229019-05:00
public,osha_unified_matches,table,42812,6,True,5529600,5.273,11,,,,2026-02-19 08:26:18.580388-05:00,
public,osha_violation_summary,table,872163,7,True,98623488,94.055,212,,,,2026-02-19 08:26:12.235047-05:00,
public,osha_violations_detail,table,2245020,10,True,331112448,315.773,592,,,,2026-02-19 08:26:09.099090-05:00,
public,platform_users,table,0,5,True,49152,0.047,1,,,2026-02-22 20:47:19.495624-05:00,2026-02-19 08:26:35.040904-05:00,2026-02-21 12:21:54.866188-05:00
public,ps_bargaining_units,table,438,14,True,122880,0.117,1,,,,2026-02-19 08:25:59.202198-05:00,
public,ps_employers,table,7987,14,True,2179072,2.078,5,,,,2026-02-19 08:26:00.303808-05:00,
public,ps_parent_unions,table,24,9,True,49152,0.047,1,,,,2026-02-19 08:25:59.183839-05:00,
public,ps_union_locals,table,1520,16,True,368640,0.352,1,,,,2026-02-19 08:25:59.199747-05:00,
public,public_sector_benchmarks,table,51,10,False,16384,0.016,0,,,,2026-02-19 08:26:05.252730-05:00,
public,public_sector_employers,view,2183,18,,0,0.0,1,,,,,
public,qcew_annual,table,1943426,19,True,286031872,272.781,522,,,,2026-02-19 08:26:30.030279-05:00,
public,qcew_industry_density,table,7143,10,False,778240,0.742,2,,,,2026-02-19 08:26:30.104321-05:00,
public,ref_nlrb_industry_win_rates,table,24,5,True,24576,0.023,1,,,,2026-02-19 08:26:12.323586-05:00,
public,ref_nlrb_size_win_rates,table,8,6,True,24576,0.023,1,,,,2026-02-19 08:26:12.324241-05:00,
public,ref_nlrb_state_win_rates,table,54,7,True,24576,0.023,1,,,,2026-02-19 08:26:29.283582-05:00,
public,ref_osha_industry_averages,table,340,8,True,73728,0.07,1,,,,2026-02-19 08:26:29.282506-05:00,
public,ref_rtw_states,table,27,4,True,24576,0.023,1,,,,2026-02-19 08:26:29.261984-05:00,
public,sam_entities,table,826042,26,True,257400832,245.477,302,,,,2026-02-21 15:34:32.173430-05:00,
public,sam_f7_matches,table,28816,6,True,13795328,13.156,22,,,2026-02-20 09:18:59.740138-05:00,2026-02-19 08:26:18.750324-05:00,2026-02-20 09:19:00.079970-05:00
public,score_versions,table,42,7,True,122880,0.117,1,,,,2026-02-19 08:26:33.358063-05:00,
public,scrape_jobs,table,112,14,True,106496,0.102,1,,,,2026-02-19 08:26:30.189373-05:00,
public,sec_companies,table,517403,19,True,233365504,222.555,149,,,,2026-02-19 08:26:25.566622-05:00,
public,sector_lookup,table,6,5,True,32768,0.031,1,,,,2026-02-19 08:25:56.748668-05:00,
public,sector_summary,view,2,5,,0,0.0,8308,,,,,
public,splink_match_results,table,0,16,True,16384,0.016,1,,,,2026-02-19 08:26:12.288050-05:00,
public,state_abbrev,table,51,2,True,32768,0.031,1,,,,2026-02-19 08:25:58.706158-05:00,
public,state_coverage_comparison,table,51,13,True,90112,0.086,1,,,,2026-02-19 08:26:05.724994-05:00,
public,state_fips_map,table,54,3,True,32768,0.031,1,,,,2026-02-19 08:26:30.031935-05:00,
public,state_govt_level_density,table,51,16,True,24576,0.023,1,,,,2026-02-19 08:26:30.051745-05:00,
public,state_industry_density_comparison,table,51,19,True,65536,0.062,1,,,,2026-02-19 08:26:30.137385-05:00,
public,state_industry_shares,table,51,17,True,24576,0.023,1,,,,2026-02-19 08:26:30.106562-05:00,
public,state_lookup,table,52,3,True,24576,0.023,1,,,,2026-02-19 08:25:53.756759-05:00,
public,state_sector_union_density,table,6191,8,True,1105920,1.055,3,,,,2026-02-19 08:26:30.049282-05:00,
public,state_workforce_shares,table,51,10,True,24576,0.023,1,,,,2026-02-19 08:26:30.050515-05:00,
public,teamsters_official_locals,table,338,13,True,196608,0.188,1,,,,2026-02-19 08:26:18.589373-05:00,
public,unified_employers_osha,table,100766,14,True,21725184,20.719,9,,,,2026-02-19 08:26:18.443240-05:00,
public,unified_match_log,table,1738115,13,True,1067319296,1017.875,455,,,2026-02-20 04:56:40.110219-05:00,2026-02-19 08:26:38.044927-05:00,2026-02-20 09:14:49.211161-05:00
public,union_fnum_resolution_log,table,166,8,True,98304,0.094,1,,,2026-02-21 11:23:53.741727-05:00,,2026-02-21 11:23:53.760205-05:00
public,union_hierarchy,table,26665,10,True,5029888,4.797,8,,,,2026-02-19 08:25:57.270811-05:00,
public,union_match_status,table,6,4,True,32768,0.031,1,,,,2026-02-19 08:25:56.751657-05:00,
public,union_naics_mapping,table,7624,8,True,983040,0.938,3,,,,2026-02-19 08:25:59.182471-05:00,
public,union_name_variants,table,43,6,True,49152,0.047,1,,,,2026-02-19 08:26:00.307780-05:00,
public,union_names_crosswalk,table,171481,10,True,24420352,23.289,47,,,,2026-02-19 08:26:07.570223-05:00,
public,union_organization_level,table,19536,7,True,2531328,2.414,4,,,,2026-02-19 08:25:57.070144-05:00,
public,union_sector,table,6,5,True,32768,0.031,1,,,,2026-02-19 08:25:56.750777-05:00,
public,union_sector_coverage,view,166,4,,0,0.0,11925,,,,,
public,unions_master,table,26693,24,True,11599872,11.062,6,,,,2026-02-19 08:25:59.684573-05:00,
public,unionstats_industry,table,281,11,True,81920,0.078,1,,,,2026-02-19 08:25:58.574816-05:00,
public,unionstats_state,table,10710,11,True,1269760,1.211,2,,,,2026-02-19 08:25:58.571561-05:00,
public,usaspending_f7_matches,table,9305,11,False,1630208,1.555,5,,,,2026-02-19 08:26:34.796681-05:00,
public,v_990_by_org_type,view,15,5,,0,0.0,0,,,,,
public,v_990_by_state,view,14,4,,0,0.0,0,,,,,
public,v_990_olms_matched,view,8571,15,,0,0.0,8,,,,,
public,v_affiliation_adjustment_factors,view,76,11,,0,0.0,6,,,,,
public,v_affiliation_industry_coverage,view,775,8,,0,0.0,315,,,,,
public,v_affiliation_summary,view,111,8,,0,0.0,49,,,,,
public,v_afscme_targeting_summary,view,1,6,,0,0.0,0,,,,,
public,v_afscme_targets_by_city,view,743,6,,0,0.0,9,,,,,
public,v_afscme_targets_by_industry,view,8,7,,0,0.0,1,,,,,
public,v_all_organizing_events,view,138851,17,,0,0.0,256,,,,,
public,v_bls_coverage_summary,view,4,4,,0,0.0,1,,,,,
public,v_bls_industry_density_summary,view,8548,6,,0,0.0,31,,,,,
public,v_bls_sector_coverage,view,7,4,,0,0.0,138,,,,,
public,v_cba_provision_search,view,208,17,,0,0.0,1,,,,,
public,v_cbsa_state_lookup,view,52,3,,0,0.0,2,,,,,
public,v_city_cbsa_lookup,view,1252,5,,0,0.0,6,,,,,
public,v_county_density_summary,view,3144,10,,0,0.0,11,,,,,
public,v_dedup_summary_by_affiliation,view,155,6,,0,0.0,51,,,,,
public,v_dedup_summary_by_level,view,10,5,,0,0.0,53,,,,,
public,v_deduplicated_membership,view,19554,9,,0,0.0,51,,,,,
public,v_deduplication_comparison,view,3,3,,0,0.0,106,,,,,
public,v_employer_industry_outlook,view,76884,16,,0,0.0,81,,,,,
public,v_employer_naics_enhanced,view,146863,17,,0,0.0,77,,,,,
public,v_employer_safety_profile,view,97142,26,,0,0.0,707,,,,,
public,v_employer_search,view,146890,18,,0,0.0,97,,,,,
public,v_employer_with_agreements,view,146863,28,,0,0.0,45,,,,,
public,v_employers_with_naics,view,146863,20,,0,0.0,88,,,,,
public,v_epi_national_trend,view,51,5,,0,0.0,317,,,,,
public,v_epi_national_yoy,view,51,5,,0,0.0,101,,,,,
public,v_epi_platform_validation,view,51,5,,0,0.0,189,,,,,
public,v_epi_state_demographics,view,18441,7,,0,0.0,870,,,,,
public,v_epi_state_latest,view,51,6,,0,0.0,190,,,,,
public,v_f7_dedup_summary,view,5,2,,0,0.0,1,,,,,
public,v_f7_employer_safety_profile,view,97142,19,,0,0.0,189,,,,,
public,v_f7_employers_adjusted,view,96419,13,,0,0.0,152,,,,,
public,v_f7_employers_current,view,67552,36,,0,0.0,65,,,,,
public,v_f7_employers_fully_adjusted,view,96419,12,,0,0.0,61,,,,,
public,v_f7_for_bls_counts,view,146693,27,,0,0.0,59,,,,,
public,v_f7_private_sector_cleaned,view,94256,9,,0,0.0,3226,,,,,
public,v_f7_private_sector_reconciled,view,86869,6,,0,0.0,1201,,,,,
public,v_f7_reconciled_private_sector,view,96419,9,,0,0.0,60,,,,,
public,v_f7_reconciliation_summary,view,5,5,,0,0.0,3351,,,,,
public,v_f7_union_matched,view,147964,11,,0,0.0,63,,,,,
public,v_f7_union_summary,view,146863,19,,0,0.0,39,,,,,
public,v_hierarchy_summary,view,4,5,,0,0.0,54,,,,,
public,v_high_wage_growing_occupations,view,138,8,,0,0.0,2,,,,,
public,v_industry_growth_opportunities,view,311,6,,0,0.0,4,,,,,
public,v_industry_naics_coverage,view,131,6,,0,0.0,80,,,,,
public,v_industry_top_occupations,view,8417,6,,0,0.0,38,,,,,
public,v_industry_union_risk,view,129,7,,0,0.0,3,,,,,
public,v_lm_with_f7_summary,view,331238,15,,0,0.0,44,,,,,
public,v_match_status_summary,view,6,6,,0,0.0,11,,,,,
public,v_membership_by_affiliation,view,190,7,,0,0.0,55,,,,,
public,v_membership_by_sector,view,5,6,,0,0.0,72,,,,,
public,v_membership_by_state,view,55,4,,0,0.0,55,,,,,
public,v_multi_employer_groups,view,0,7,,0,0.0,98,,,,,
public,v_naics_to_census_industry,view,887,3,,0,0.0,22,,,,,
public,v_naics_union_density,view,22,6,,0,0.0,3,,,,,
public,v_nlrb_election_summary,view,67779,14,,0,0.0,13,,,,,
public,v_nlrb_employer_history,view,13372,19,,0,0.0,289,,,,,
public,v_nyc_employer_violations_summary,view,4536,6,,0,0.0,27,,,,,
public,v_occupation_union_outlook,view,1113,9,,0,0.0,1685,,,,,
public,v_organizing_by_state,view,57,7,,0,0.0,276,,,,,
public,v_organizing_by_year,view,33,8,,0,0.0,206,,,,,
public,v_organizing_scorecard,view,212441,39,,0,0.0,44,,,,,
public,v_osha_establishment_search,view,1007217,27,,0,0.0,96,,,,,
public,v_osha_high_severity_recent,view,10695,14,,0,0.0,409,,,,,
public,v_osha_organizing_targets,view,232110,18,,0,0.0,1828,,,,,
public,v_osha_state_summary,view,58,9,,0,0.0,6513,,,,,
public,v_platform_master_metrics,view,11,4,,0,0.0,1,,,,,
public,v_platform_metrics,view,5,4,,0,0.0,2,,,,,
public,v_ps_state_summary,view,427,5,,0,0.0,2,,,,,
public,v_public_sector_coverage_summary,view,51,11,,0,0.0,0,,,,,
public,v_public_sector_gap_estimate,view,15,11,,0,0.0,0,,,,,
public,v_public_sector_members,view,520,7,,0,0.0,0,,,,,
public,v_public_sector_state_recon,view,51,9,,0,0.0,65310,,,,,
public,v_sector_coverage_summary,view,3,4,,0,0.0,3,,,,,
public,v_sector_statistics,view,6,8,,0,0.0,17,,,,,
public,v_sector_summary,view,6,8,,0,0.0,10,,,,,
public,v_seiu_nj_employers,view,648,10,,0,0.0,71,,,,,
public,v_soc_occupation_summary,view,975,4,,0,0.0,9,,,,,
public,v_state_county_comparison,view,51,9,,0,0.0,10,,,,,
public,v_state_density_by_govt_level,view,51,14,,0,0.0,8,,,,,
public,v_state_density_latest,view,51,9,,0,0.0,8,,,,,
public,v_state_epi_comparison,view,51,23,,0,0.0,1,,,,,
public,v_state_overview,view,51,9,,0,0.0,2,,,,,
public,v_state_union_activity,view,61,6,,0,0.0,71,,,,,
public,v_teamsters_comparison,view,421,17,,0,0.0,7,,,,,
public,v_top_afscme_targets,view,461,31,,0,0.0,4,,,,,
public,v_top_unions_by_membership,view,100,8,,0,0.0,43,,,,,
public,v_unified_by_affiliation,view,162,4,,0,0.0,47,,,,,
public,v_unified_membership,view,19593,9,,0,0.0,40,,,,,
public,v_union_activity_summary,view,22540,13,,0,0.0,52,,,,,
public,v_union_display_names,view,26693,10,,0,0.0,2,,,,,
public,v_union_f7_summary,view,26693,12,,0,0.0,4,,,,,
public,v_union_lm_detail,view,331238,18,,0,0.0,40,,,,,
public,v_union_local_search,view,19554,16,,0,0.0,154,,,,,
public,v_union_members_counted,view,2238,18,,0,0.0,46,,,,,
public,v_union_members_deduplicated,view,26683,18,,0,0.0,45,,,,,
public,v_union_naics_summary,view,13405,8,,0,0.0,313,,,,,
public,v_union_name_lookup,view,100023,6,,0,0.0,37,,,,,
public,v_vr_affiliation_summary,view,26,10,,0,0.0,1,,,,,
public,v_vr_by_affiliation,view,26,7,,0,0.0,0,,,,,
public,v_vr_by_state,view,47,6,,0,0.0,1,,,,,
public,v_vr_by_year,view,8,6,,0,0.0,1,,,,,
public,v_vr_cases_full,view,1681,37,,0,0.0,1,,,,,
public,v_vr_data_quality,view,7,2,,0,0.0,0,,,,,
public,v_vr_map_data,view,1681,12,,0,0.0,0,,,,,
public,v_vr_new_employers,view,824,11,,0,0.0,1,,,,,
public,v_vr_state_summary,view,47,10,,0,0.0,1,,,,,
public,v_vr_summary,view,1681,22,,0,0.0,0,,,,,
public,v_vr_summary_stats,view,1,11,,0,0.0,0,,,,,
public,v_vr_to_f7_pipeline,view,857,13,,0,0.0,11,,,,,
public,v_vr_yearly_summary,view,8,10,,0,0.0,1,,,,,
public,vr_affiliation_patterns,table,29,5,True,32768,0.031,1,,,,2026-02-19 08:25:56.994780-05:00,
public,vr_status_lookup,table,4,3,True,32768,0.031,1,,,,2026-02-19 08:25:56.747716-05:00,
public,web_union_contracts,table,120,8,True,81920,0.078,1,,,,2026-02-19 08:26:29.286709-05:00,
public,web_union_employers,table,160,12,True,106496,0.102,1,,,,2026-02-19 08:26:29.264513-05:00,
public,web_union_membership,table,31,8,True,73728,0.07,1,,,,2026-02-19 08:26:30.081415-05:00,
public,web_union_news,table,183,8,True,73728,0.07,1,,,,2026-02-19 08:26:29.288817-05:00,
public,web_union_profiles,table,295,25,True,1638400,1.562,3,,,,2026-02-19 08:26:29.271486-05:00,
public,whd_cases,table,363365,27,True,330825728,315.5,334,,,,2026-02-19 08:26:33.355826-05:00,
public,whd_f7_matches,table,19462,7,True,12091392,11.531,14,,,2026-02-20 09:18:47.417977-05:00,2026-02-19 08:26:17.561406-05:00,2026-02-20 09:18:47.623826-05:00
