union_file_number,relation_count,total_workers,states,union_names,employers,earliest_notice,latest_notice,olms_lookup_url
516629,1,98,CA,SEIU-707,North Coast Opportunities Inc,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=516629
5950,1,98,OH,IBT-239,"HTD Engineered Technologies Systems, Inc",2010-07-13,2010-07-13,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=5950
4057,8,95,NY,International Brotherhood of Teamsters 282 | JATI/UPPW-175 | LIUNA-1018,AAH Construction Corporation | Carullo Construction Corp | Granite Construction | Green Gold Development Corporation | Nico Asphalt Paving Inc. | River Avenue Contracting Corporation | Tri Messine Construction Co | TULLY CONSTRUCTION CO INC (NS),2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=4057
540218,2,93,"GA, NY",LIUNA-550,Cintas Corporation | E C London,2010-01-18,2010-06-02,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=540218
52404,2,92,TN,Memphis Mailers-119 | Memphis Mailers Union-119,Memphis Publishing Company,2012-03-15,2013-05-31,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=52404
56820,1,91,OH,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union 1250",Graphic Packaging,2010-08-06,2010-08-06,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=56820
6738,2,91,"CA, CT","Connecticut Health Care Associates 75 | Western States Regional Joint Board, Workers United 75",Milford Hospital | Mission Linen Supply Salinas 300,2019-02-28,2021-02-04,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=6738
511754,3,84,NY,Laborers International Union of North America 60 | SHOPMEN IRON WORKERS 824 | Shopmens Iron Workers 824,"ELDERLEE  INCORPORATED | Titan Steel Corporation | TITCHENER IRON WORKS, INC.",2013-06-16,2014-05-05,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=511754
540479,1,82,ME,National Nurses Organizing Committee/National Nurses United ,Houlton Regional Hospital,2013-08-15,2013-08-15,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=540479
5678,1,80,NY,Devereux Staff Association 13-305,Devereux New York,2020-03-13,2020-03-13,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=5678
4817,1,80,OH,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union 244M",Owens Corning Corporation,2010-09-03,2010-09-03,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=4817
41812,1,75,CA,IBT-315,Sara Lee,2010-07-28,2010-07-28,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=41812
19359,4,70,MN,International Union of Painters & Allied Trades DC82 | IUPAT District Council 82-106 | IUPAT District Council 82 106 | PAT-884,"Const Cos - Drywall | Davis Drywall | Fransen Decorating, Inc. | Young & Davis Drywall Inc.",2011-03-23,2012-07-03,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=19359
32456,1,66,OH,International Chemical Workers Union Council/United Food & Commercial Workers Local207c,Cargill Salt,2013-11-01,2013-11-01,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=32456
529073,1,62,ME,Maine State Nurses Association  ,Mt. Desert Island Hospital,2014-02-04,2014-02-04,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=529073
12262,2,60,FL,Dale Ewart 1199,Hialeah Shores Nursing and Rehabilitation | Miami Shores Nursing and Rehabilitation,2021-11-01,2021-11-01,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=12262
56274,1,60,IN,UFCW-15C,Altec LLC,2010-02-25,2010-02-25,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=56274
45777,1,58,NY,United Steelworkers 00080B**,"Owl Wire and Cable, LLC",2012-12-11,2012-12-11,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=45777
5941,3,57,"MI, OH",RWDSU-1064 | SEIU 1,Aramark | AVI Foodsystems@ Medical Mutual 3737 W. Sylvania ave Toledo OH 43623,2010-01-18,2016-12-05,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=5941
68818,1,56,IN,USW-7875 ,ER Wagner Manufacturing,2010-09-27,2010-09-27,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=68818
530866,1,56,ME,MESNA NNOC/NNU-5050,Home Health Visiting Nurses of Southern Maine,2012-06-29,2012-06-29,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=530866
46748,1,55,IN,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union District 11 AFL-CIO 37M",Packaging Corporation of America,2011-09-23,2011-09-23,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=46748
67593,2,54,OH,GCC/IBT-270-M | GCC/IBT 2/289-M,Ennis-Leipsic | Ennis Business Forms,2011-09-01,2013-03-01,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=67593
541645,8,50,"IL, IN, MI, NY",IATSE-836 | IATSE 99 | IBT-631 | International Alliance of Theatrical Stage Employees ,"Aays Convention Services | Eiteljorg Museum | Hamilton Exhibits, LLC | National Convention Service | Source Group | Three-Sixty Group | Valley Expo & Displays | Xperience Communications, LLC",2011-06-14,2011-06-24,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=541645
540431,1,50,MN,American Federation State County Municipal Employees 105,South Shore Care Center / Crossroads Care Center,2023-07-03,2023-07-03,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=540431
25597,1,50,MA,"International Brotherhood of Boilermakers, Iron Ship Builders, Blacksmiths, Forgers & Helpers 5-Zone 7",Northeastern States Boilermaker Employers,2024-10-09,2024-10-09,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=25597
1987,1,50,OH,UNITED STEELWORKERS INTERNATIONAL UNION 689,FLUOR BWXT - PORTSMOUTH,2023-01-18,2023-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=1987
22733,1,50,PA,Pennsylvania Social Services Union/Service Employees International Union 668,SEIU Local 668,2024-07-30,2024-07-30,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=22733
529134,1,50,ME,California Nurses Association/National Nurses Organizing Committee ,Calais Regional Hospital,2018-07-19,2018-07-19,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=529134
68584,1,50,IL,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union 7-876",Archer Daniels Midland Company,2011-06-07,2011-06-07,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=68584
25702,1,48,PA,GCC/IBT DC 9-594-S,Standard Register Co,2014-02-27,2014-02-27,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=25702
45644,2,47,MI,GCC/IBT 550-M | PPPWU District Council 3 25-M,"Dickinson Press, Inc. | Lawson Printer, Inc.",2018-05-10,2019-01-02,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=45644
531793,1,47,MI,IAMAW Local W283,Horner Flooring Company,2011-06-20,2011-06-20,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=531793
526761,1,45,CA,Robert Pagnotta 33,Forum Entertainment Inc.,2021-04-27,2021-04-27,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=526761
22212,1,42,,IAM-1228,Dietrich Industries Inc,2010-01-05,2010-01-05,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=22212
47007,1,40,MN,RWDSU/UFCW-100,Macys Department Store ,2012-02-06,2012-02-06,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=47007
29967,1,38,TN,USW 14440-01,"General Shale Brick, Inc.",2010-08-12,2010-08-12,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=29967
30071,3,36,OH,UFCW-1099 | UFCW-75,Gino Morena Enterprises( Barber Shop) | Hook-SuperX Inc. d/b/a CVS Pharmacy | Huss Electric,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=30071
512458,1,36,IL,Chocolate Workers-464,ADM Milling Co a Div of Archer Daniels Midland Company,2010-02-05,2010-02-05,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=512458
69871,2,35,"NJ, PA",International Brotherhood of Teamsters 449 | SEIU-74,"Avis Rent A Car System, Inc. | CMS Mid Atlantic, Inc.",2010-01-18,2012-06-20,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=69871
24058,1,35,NJ,UAW-153,L-3 Space & Navigation,2011-01-05,2011-01-05,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=24058
4744,5,35,"NY, WI",International Association of Machinists & Aerospace Workers District 10/Local Lodge 66 | IUJAT-2,1775 Housing Associates L.P. | DiMaggio Realty Corporation | EC Styberg Engineering | M.S. Housing Associates L.P. | Triangle Housing Associates L.P.,2010-01-18,2023-10-12,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=4744
58564,1,35,VA,UMWA-20,AFS of Lebanon Inc d/b/a Maple Grove Rehabilitation and health Care Center,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=58564
504860,1,35,IN,GCC/IBT-761-S,"Printpack, Inc.",2012-04-05,2012-04-05,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=504860
13244,1,34,NJ,"United Electrical, Radio & Machine Workers of America 155",Stepan Company,2014-08-29,2014-08-29,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=13244
6745,1,33,AL,BRCD/TCU-IAM-320,United Industries,2013-09-11,2013-09-11,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=6745
526714,1,32,CA,National Association of Broadcast Employees Technicians-CWA Local 054,Big Ten Network LLC,2019-09-20,2019-09-20,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=526714
543430,2,30,NV,Laborers-702 | LIUNA-702,Post Tension of Nevada | Six Star Cleaning & Services,2010-01-18,2010-05-04,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=543430
68689,1,30,GA,"International Brotherhood of Boilermakers, Iron Ship Builders, Blacksmiths, Forgers & Helpers 752 Ridgeway Dr.","Imerys, KY-TN Clay Division",2025-12-01,2025-12-01,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=68689
60812,1,29,MA,IUE CWA-81332,A.F.A Protective System Inc.,2010-06-01,2010-06-01,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=60812
12790,2,29,"NH, VT","United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union 00004-81 | United Steelworkers 4-53","Rock of Ages, Corp, Swenson Granite | Swenson Granite, LLC",2020-02-21,2023-02-14,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=12790
23849,1,27,WI,Teamsters Union 695 / 120,"Lycon, Inc.",2010-01-19,2010-01-19,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=23849
44030,1,26,MA,USW Local 2936-62,BNZ Materials Inc.,2011-12-22,2011-12-22,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=44030
22708,1,25,CA,IBT-78,Park N Fly Inc,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=22708
501403,1,25,AK,AFGE-1949,U.S. Department of the Army-Fort Greely Alaska,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=501403
38293,1,23,PA,IAMAW-1430,"Modern Equipment Company, Inc.",2011-11-29,2011-11-29,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=38293
517354,1,22,AR,AFSCME-966,Waste Management ,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=517354
3863,2,22,MO,"Brotherhood of Boilermakers, Iron Ship Bldrs-83 | International Union of Operating Engineers AFL-CIO 101","Conco Quarries Inc Galloway | CONCO QUARRIES, INC",2011-05-02,2014-04-08,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=3863
15720,1,21,OR,Communications Workers of America 7906,"Standard Utilities Contractors, Inc.",2019-01-07,2019-01-07,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=15720
30307,3,21,CA,IBT-578 | IUPAT-DC 36,EM Jorgensen (Warehouse & Flatrolled) | Pervo Paint Company | Tyler Pipe Company,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=30307
1095,1,20,OR,International Union Of Operating Engineers 701,Portland Hospital Services Corp,2023-10-13,2023-10-13,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=1095
39597,1,20,VA,"International Union Security, Police, Fire Professionals of America 10",Sectek Security,2023-07-13,2023-07-13,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=39597
52892,1,20,ME,USW-4-37 4-152,Katahdin Paper Company LLC,2010-02-18,2010-02-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=52892
54034,1,20,ME,USW-4-37 4-152,Katahdin Paper Company LLC,2010-02-18,2010-02-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=54034
12188,1,20,MI,IBT-339,SPE Utility Contractors LLC,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=12188
56459,1,20,OH,Ohio Association of Public School Employees /AFSCME Local 4/AFL-CIO 358,Starlight Enterprises Inc.,2023-01-13,2023-01-13,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=56459
6167,1,20,MO,IBEW 1464,"Sac Osage Electric Cooperative, Inc",2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=6167
519236,1,20,VA,IAMAW 1784,"OX Paperboard, LLC",2012-03-22,2012-03-22,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=519236
512976,1,18,NY,UAW Local 2179,"Polytex Environmental Inks, Ltd.",2013-02-15,2013-02-15,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=512976
13080,1,18,TN,Carpenters Industrial Council-2509,Gates Lumber,2010-05-07,2010-05-07,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=13080
9058,1,16,MO,IBEW-695,Aquila dba St. Joseph Light and Power ,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=9058
45773,1,16,CT,"Glass, Molders, Pottery, Plastics & Allied Workers International Union 39B","BURNDY, LLC",2017-12-20,2017-12-20,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=45773
507320,1,16,OH,USW Local 8410,First Student (Bus Drivers at Bridgeport Schools) a division of FirstGroup America Inc.,2018-09-12,2018-09-12,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=507320
540198,1,16,SD,United Steelworkers 11-1457-01,Brule County,2011-01-18,2011-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=540198
47933,2,15,KS,United Security Professionals of America-07,PBP Management Group Inc. | Vend-Tech Enterprise LLC,2017-09-15,2017-09-15,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=47933
55925,1,15,MI,SEIU 1,Aramark,2021-06-11,2021-06-11,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=55925
66644,1,13,CA,IBT-206,Unified Grocers Inc,2011-07-18,2011-07-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=66644
8807,1,11,MO,Chantel Mendenhall 218,MFA Incorporated,2012-05-29,2012-05-29,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=8807
44653,2,10,WA,IAMAW-239 ,I.R.I Inc | Skagit Transit,2010-11-02,2013-09-12,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=44653
22480,1,10,RI,LIUNA-15,Westerly Ambulance Corporations Inc.,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=22480
526764,1,9,MI,IBT-372,Macomb Daily/Daily Tribune,2011-04-26,2011-04-26,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=526764
21269,2,9,CA,International Brotherhood of Teamsters 431 | International Brotherhood of Teamsters Teamsters Local 42,"A. TEICHERT & SON, INC. | Granite Construction",2010-08-09,2014-07-02,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=21269
540331,1,8,NM,United Security Professionals of America-09,ADC Ltd. NM,2014-07-07,2014-07-07,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=540331
16395,1,8,CT,Connecticut Health Care Associates 75,Milford Hospital,2019-02-28,2019-02-28,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=16395
4870,1,8,NY,Teamstrs 64,Grenadier Realty Corp.Agent for/Boyd-Fairview Assc,2019-07-23,2019-07-23,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=4870
538060,2,8,TN,"IAMAW-2805 | United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union 03115",Mueller Company | Mueller Waterworks Pattern Makers,2010-08-11,2019-10-22,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=538060
1458,1,7,NY,Teamsters Local Union No 560 ,Signature Flight Support,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=1458
526803,1,6,ME,MESNA/NNU-911,Bangor Area Visiting Nurses,2014-04-04,2014-04-04,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=526803
69903,1,5,IL,American Federation of Labor & Congress of Industrial Organizations ,WHEATON CARE CENTER,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=69903
11056,1,5,VA,"Glass, Molders, Pottery, Plastics & Allied Workers-296","Hanson Pipe & Precast, LLC. (Southside Plant)",2011-10-28,2011-10-28,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=11056
49498,1,5,NJ,UFCW-815,SC & BP Services,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=49498
540184,1,4,OH,UFCW-911,Rite Aid of Ohio Inc.,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=540184
4856,2,4,NJ,Local 195T UFCW/ICWUC  | UFCW-ICWU 195T,Ace bag and burlap co | Independence Plating  ,2020-03-16,2020-03-16,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=4856
526757,2,4,NY,"NABET-CWA, AFL-CIO-51024 | National Association Of Broadcast Employees & Technicians-Communication Workers Of America 51024","Community Broadcasting - WMSA Radio | Gray Media Group, Inc. d/b/a WWNY-TV/WNYF-TV",2010-03-12,2021-03-03,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=526757
37652,1,3,WI,Operating Plasterers & Cement Masons International Association Local 599,Middleton Construction,2014-03-20,2014-03-20,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=37652
11760,1,3,MI,IBT-486,Hotflame Gas Company,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=11760
29857,1,3,IA,International Brotherhood of Teamsters 120,Airgas North Central,2012-02-21,2012-02-21,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=29857
12469,1,3,CA,Printing Packaging and Production Works Union of North America 388M,Firefighters Print & Design,2012-12-19,2012-12-19,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=12469
69154,1,2,GA,GMP-377,Crane Plumbing LLC,2010-09-27,2010-09-27,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=69154
19488,3,2,IL,"Plumbers, Pipefitters & Service Technicians-422","John's Boys Plumbing, Inc | Robert Egan Plumbing | SRH Plumbing, Inc",2011-03-16,2011-04-20,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=19488
28051,1,2,NY,UAW-660,Bronx Seaview LLC,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=28051
40097,1,1,CA,IBT-228,Cornell Corrections,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=40097
15018,1,1,NY,LIUNA-7,AGC of Central NY Region - L R Division,2010-01-27,2010-01-27,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=15018
11101,1,1,OH,CWA-63 14535,Bennett Smith,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=11101
43163,1,1,NM,NFFE/IAMAW/AFL-CIO-1650,Department of Agriculture-U.S. Forest Service,2010-04-13,2010-04-13,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=43163
35653,1,0,PA,IBT-693,Joseph B. Fay Company,2013-02-22,2013-02-22,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=35653
31446,1,0,PA,IBT-693,Joseph B. Fay Company,2013-02-04,2013-02-04,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=31446
11590,1,0,IL,OPCM-502,Molter Corporation,2013-03-27,2013-03-27,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=11590
58575,1,0,MT,UMWA-22,Big Sky Coal Company,2013-07-22,2013-07-22,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=58575
